order_item_id,order_id,product_id,quantity,unit_price,discount
21493,3678,161,2,190.63,0.0597
21494,2016,78,1,997.49,0.1165
21495,5868,149,4,598.03,0.1726
21496,5149,33,1,1768.72,0.048
21497,3190,105,4,2174.48,0.117
21498,4229,109,4,1922.23,0.2027
21499,158,55,4,1380.61,0.2709
21500,5739,65,3,2110.88,0.0771
21501,7826,57,2,2141.84,0.2277
21502,7589,70,2,1246.9,0.0384
21503,1803,142,2,2139.46,0.0564
21504,5380,25,4,2231.87,0.2433
21505,2929,128,4,36.08,0.2587
21506,7832,167,4,2202.53,0.1627
21507,7010,23,1,152.84,0.05
21508,136,171,5,758.81,0.0554
21509,4312,103,5,1392.56,0.2839
21510,6608,184,1,622.16,0.1666
21511,5766,145,5,2191.27,0.0937
21512,1877,159,5,1973.83,0.1766
21513,7663,52,3,1218.31,0.083
21514,1042,28,5,2095.62,0.222
21515,5324,135,1,2046.58,0.0518
21516,1903,121,4,833.52,0.0817
21517,1537,18,3,175.55,0.2156
21518,1529,134,5,1486.68,0.015
21519,3661,194,1,1966.82,0.2985
21520,6648,148,2,2318.87,0.1
21521,4270,125,2,107.17,0.2092
21522,8309,87,3,1019.29,0.0248
21523,5126,2,2,1713.72,0.1702
21524,4372,153,1,1152.83,0.1607
21525,3140,111,2,572.08,0.0791
21526,5928,134,2,1492.76,0.1043
21527,8083,171,5,2196.17,0.2547
21528,9707,157,1,2362.31,0.07
21529,9341,9,1,2481.78,0.2069
21530,812,142,1,970.67,0.1349
21531,8501,173,4,519.06,0.1529
21532,4820,15,1,2018.91,0.1106
21533,5638,174,5,1724.96,0.2356
21534,3837,80,2,1887.41,0.0014
21535,1427,112,2,919.27,0.0534
21536,7454,115,2,569.72,0.1075
21537,199,45,1,1949.68,0.0623
21538,2229,192,1,1121.29,0.1638
21539,8132,44,3,1726.02,0.207
21540,8384,9,3,2182.68,0.1765
21541,4227,92,3,870.91,0.1479
21542,767,68,4,1922.9,0.2074
21543,1433,140,3,1140.67,0.2665
21544,7582,123,5,1550.91,0.2062
21545,164,129,1,2073.2,0.2004
21546,7081,172,4,757.16,0.2777
21547,2809,168,5,2098.67,0.2875
21548,9906,124,2,525.48,0.0621
21549,2162,132,3,1065.19,0.0985
21550,9744,42,3,699.22,0.0035
21551,3676,161,1,55.45,0.1065
21552,9164,99,5,44.33,0.2173
21553,1992,111,5,500.39,0.2927
21554,9886,130,3,1620.69,0.004
21555,828,138,3,1320.12,0.0346
21556,6505,72,5,806.83,0.1576
21557,230,142,5,1118.27,0.0327
21558,774,61,2,1694.26,0.015
21559,8709,27,3,2224.82,0.1331
21560,4170,77,3,658.9,0.2157
21561,3102,77,5,2202.21,0.1006
21562,3339,182,1,1035.4,0.0614
21563,6787,29,5,846.8,0.1037
21564,3500,8,3,1427.98,0.0391
21565,9782,197,2,899.66,0.1065
21566,3713,66,3,737.66,0.148
21567,9229,102,4,2251.32,0.0221
21568,6719,200,3,1021.92,0.1646
21569,3952,76,3,391.45,0.1528
21570,9528,178,3,1089.41,0.1233
21571,3942,199,5,733.62,0.1866
21572,3998,169,1,1288.41,0.2802
21573,5740,138,3,1612.03,0.0977
21574,6569,153,3,53.3,0.0399
21575,1478,26,3,1972.62,0.2219
21576,1612,116,3,1177.73,0.0751
21577,8144,154,3,1361.7,0.2174
21578,6774,198,2,356.54,0.0831
21579,5718,86,5,1101.39,0.0345
21580,4620,103,5,1238.14,0.3
21581,2866,140,3,117.0,0.1591
21582,9489,186,2,453.31,0.2231
21583,5352,199,4,927.76,0.1175
21584,1696,154,4,460.68,0.2724
21585,4269,13,2,811.16,0.2481
21586,6053,82,4,2198.16,0.249
21587,8899,197,5,1567.18,0.2394
21588,1817,31,4,1380.58,0.1748
21589,7251,17,3,2113.93,0.1446
21590,9259,143,1,603.01,0.1957
21591,3381,22,2,2440.58,0.0824
21592,8421,197,1,560.25,0.1616
21593,1669,16,2,1238.51,0.2039
21594,8624,124,2,2409.87,0.0275
21595,936,161,2,844.01,0.2268
21596,2046,41,5,430.13,0.142
21597,1816,132,5,1027.01,0.2852
21598,838,97,2,593.76,0.2849
21599,908,92,3,1874.79,0.253
21600,4736,191,4,2302.09,0.1273
21601,5892,69,3,2144.14,0.2161
21602,8816,170,5,371.1,0.0667
21603,6827,169,2,2378.24,0.0866
21604,7860,135,5,1842.99,0.1732
21605,9925,115,4,1899.08,0.2217
21606,1421,24,1,1381.51,0.131
21607,8450,44,1,943.11,0.2366
21608,8556,68,3,641.47,0.1911
21609,7261,140,2,1184.39,0.095
21610,5588,183,5,2015.27,0.0841
21611,345,4,3,787.89,0.2367
21612,676,89,3,2226.29,0.0899
21613,7690,3,3,378.52,0.0639
21614,3463,154,4,138.43,0.2188
21615,6706,59,3,1264.53,0.0194
21616,4182,114,2,2323.97,0.0635
21617,6190,9,4,2091.66,0.2546
21618,4344,174,1,357.84,0.1628
21619,7573,13,1,364.33,0.163
21620,5233,133,1,252.19,0.2574
21621,9182,111,2,1971.69,0.2437
21622,1440,123,2,835.39,0.2357
21623,3043,53,4,843.4,0.1066
21624,8206,124,1,2313.99,0.0594
21625,1322,61,4,1606.99,0.1638
21626,7581,133,1,2327.21,0.1665
21627,4861,76,1,609.59,0.0139
21628,5408,129,1,1858.51,0.126
21629,11,163,1,247.98,0.1612
21630,4252,156,4,1667.75,0.1459
21631,4549,51,2,1086.37,0.2948
21632,1792,194,1,93.6,0.0636
21633,8931,23,3,224.72,0.0472
21634,4148,69,5,2352.57,0.2647
21635,7849,161,2,1965.17,0.2808
21636,5299,79,2,2005.01,0.2581
21637,9863,65,4,94.87,0.27
21638,9179,116,5,1876.63,0.1495
21639,7791,93,4,82.17,0.2659
21640,6201,24,2,722.09,0.1492
21641,8155,9,1,1252.2,0.1164
21642,7126,191,1,989.66,0.054
21643,8203,163,4,365.51,0.2291
21644,1500,61,2,2458.29,0.1776
21645,4817,144,2,148.16,0.1094
21646,2867,72,2,1713.4,0.0087
21647,2389,72,3,1980.77,0.2013
21648,4914,23,1,705.66,0.2104
21649,8448,190,4,1026.38,0.0233
21650,3244,172,4,223.67,0.1715
21651,8719,187,1,908.45,0.1149
21652,7790,91,4,878.75,0.1971
21653,7682,63,4,89.24,0.1056
21654,7064,11,4,671.09,0.2184
21655,3766,87,4,2320.14,0.0394
21656,5923,196,4,1697.06,0.0801
21657,341,81,2,51.56,0.1974
21658,9981,75,3,1302.08,0.2435
21659,7802,8,5,880.51,0.2299
21660,7011,90,2,2462.15,0.1347
21661,1011,177,2,2372.38,0.0906
21662,9754,200,2,1720.98,0.1257
21663,8484,8,2,60.65,0.1336
21664,2880,199,4,380.56,0.0346
21665,555,115,5,1903.09,0.0629
21666,2728,34,5,1510.26,0.0647
21667,9110,32,4,593.83,0.0814
21668,8397,77,4,283.86,0.15
21669,8271,100,5,925.16,0.0732
21670,528,82,2,2193.48,0.2647
21671,6617,77,4,1354.34,0.2746
21672,3843,94,2,739.81,0.296
21673,9115,127,2,236.15,0.0497
21674,6241,193,4,464.8,0.2174
21675,1960,63,4,1051.2,0.2642
21676,7782,53,5,1897.2,0.019
21677,7684,99,4,1220.47,0.2466
21678,614,67,1,1185.49,0.1767
21679,248,158,2,706.33,0.0906
21680,6773,59,2,636.53,0.1757
21681,7614,112,3,1684.46,0.1612
21682,3667,153,2,1789.0,0.2276
21683,1216,161,1,2404.87,0.0601
21684,5131,16,2,2250.38,0.0631
21685,1187,49,2,1470.31,0.0257
21686,4513,3,3,1533.63,0.1755
21687,1016,29,2,987.78,0.2178
21688,5505,14,1,2433.19,0.1488
21689,33,197,4,2293.18,0.1644
21690,4173,61,4,120.14,0.0903
21691,5569,117,2,939.72,0.1351
21692,874,29,4,1011.73,0.2594
21693,2269,149,5,683.98,0.258
21694,5293,134,5,1110.27,0.2483
21695,6230,152,1,1135.13,0.0369
21696,300,28,2,1945.61,0.292
21697,5928,185,4,2277.1,0.0249
21698,5762,123,4,1326.47,0.2909
21699,8628,185,1,653.88,0.2069
21700,7185,106,5,1346.59,0.2694
21701,8191,22,2,457.16,0.2161
21702,2098,24,5,887.5,0.2356
21703,9072,104,1,1344.64,0.2738
21704,8069,18,2,2380.08,0.2765
21705,9140,156,1,1180.22,0.0786
21706,6576,57,1,40.3,0.2999
21707,8973,74,4,288.72,0.1744
21708,4023,1,5,1005.98,0.2731
21709,9378,101,1,434.92,0.0937
21710,4919,26,1,818.24,0.1114
21711,4098,90,2,2179.8,0.075
21712,9046,33,2,1725.8,0.2666
21713,9062,125,5,1595.31,0.2023
21714,9049,183,5,992.19,0.0159
21715,4008,73,5,1931.7,0.0952
21716,1639,18,4,2496.18,0.0313
21717,5564,120,4,842.97,0.1195
21718,4370,197,1,1674.52,0.2594
21719,8147,86,2,516.74,0.126
21720,5965,10,4,259.78,0.013
21721,8793,142,3,2428.41,0.0974
21722,9424,76,5,521.38,0.2151
21723,1133,96,2,270.17,0.1434
21724,2810,39,1,1214.87,0.2226
21725,8767,164,2,1745.62,0.2234
21726,6877,51,2,16.01,0.2428
21727,3772,178,1,1007.25,0.2396
21728,686,111,4,1181.59,0.2019
21729,5136,143,3,1240.6,0.1758
21730,2262,59,4,1012.72,0.0258
21731,684,161,5,395.43,0.057
21732,4748,68,3,1786.05,0.2571
21733,5440,182,3,1599.11,0.2504
21734,7836,51,4,97.02,0.1601
21735,2844,131,4,1513.05,0.2416
21736,6759,90,5,1885.66,0.085
21737,4964,120,5,328.11,0.007
21738,4006,101,2,1910.32,0.1143
21739,9978,162,1,660.75,0.2555
21740,6815,42,4,1699.15,0.014
21741,4172,9,1,1677.88,0.0311
21742,9675,108,4,1420.74,0.1078
21743,4484,14,3,568.51,0.1051
21744,8043,97,5,696.15,0.1581
21745,8537,102,3,1190.06,0.1549
21746,5484,133,4,80.88,0.0111
21747,5396,111,5,1050.17,0.1633
21748,5576,92,2,1738.2,0.0352
21749,7462,33,5,20.74,0.2115
21750,6473,81,5,1851.19,0.2825
21751,9624,85,4,1086.12,0.2989
21752,7153,7,1,1224.93,0.133
21753,3117,40,5,566.71,0.1944
21754,8009,163,4,1043.95,0.1602
21755,1730,199,5,1272.23,0.0531
21756,3509,8,4,2447.26,0.1422
21757,1904,115,3,1554.45,0.2829
21758,3521,188,4,1581.91,0.1554
21759,5384,42,3,2492.45,0.2408
21760,9688,120,3,104.52,0.1745
21761,3106,133,1,2180.1,0.1466
21762,5258,188,3,1980.52,0.0208
21763,9069,5,4,132.23,0.2825
21764,385,172,1,1113.61,0.0403
21765,7671,126,1,1300.53,0.2182
21766,5687,90,1,96.57,0.0896
21767,3423,65,3,1128.37,0.0938
21768,8271,81,4,2202.63,0.1544
21769,4547,83,5,85.48,0.1396
21770,787,130,5,2072.83,0.0258
21771,3371,57,1,2098.79,0.0489
21772,3623,178,2,21.95,0.2779
21773,231,180,5,2273.97,0.128
21774,4507,139,4,1792.97,0.1152
21775,4502,30,1,2350.85,0.1531
21776,4913,174,2,2323.89,0.0693
21777,5434,122,4,632.03,0.0271
21778,5327,143,2,1301.28,0.2691
21779,3624,60,5,1230.96,0.0411
21780,7786,87,2,1777.19,0.1899
21781,5903,140,3,1460.97,0.2098
21782,7456,91,3,2410.52,0.0027
21783,3423,6,1,1269.0,0.2206
21784,56,5,3,943.38,0.295
21785,6097,174,2,2480.36,0.2545
21786,5172,166,3,1490.64,0.1193
21787,3021,163,1,1032.4,0.0043
21788,998,183,5,894.15,0.2729
21789,3301,64,1,1773.42,0.2495
21790,2768,134,1,2224.66,0.2819
21791,8476,14,2,454.53,0.2953
21792,5880,52,2,940.81,0.0686
21793,1432,178,4,177.92,0.0822
21794,8574,17,3,696.27,0.1162
21795,3756,137,5,2295.07,0.0256
21796,6103,168,4,1618.0,0.289
21797,8498,36,2,2281.52,0.2239
21798,7125,74,5,1399.72,0.0138
21799,641,91,2,2468.11,0.2045
21800,5868,49,3,1594.61,0.0405
21801,7624,180,1,1807.03,0.2354
21802,9473,197,5,2159.97,0.1977
21803,143,31,5,896.16,0.1668
21804,4298,185,4,751.31,0.1006
21805,7169,78,5,444.87,0.2101
21806,3022,108,5,1770.39,0.0864
21807,5613,93,2,2049.12,0.0066
21808,1844,103,3,981.19,0.2746
21809,8938,175,4,17.25,0.0334
21810,553,76,2,2271.13,0.2345
21811,5951,97,4,1812.72,0.1114
21812,942,188,4,2215.94,0.1366
21813,277,122,3,2195.85,0.0759
21814,6895,94,3,1236.43,0.0412
21815,8563,22,1,1890.58,0.0144
21816,8095,30,2,2121.77,0.0049
21817,4562,160,3,123.84,0.1741
21818,8803,166,4,2032.29,0.2689
21819,68,130,4,1258.38,0.0682
21820,3321,121,4,898.46,0.0233
21821,1794,64,2,440.8,0.1589
21822,2915,178,5,574.52,0.1495
21823,338,183,1,1992.41,0.2199
21824,9666,156,4,2161.91,0.0591
21825,7259,3,1,2408.19,0.2586
21826,6969,187,5,379.11,0.0202
21827,5736,148,1,1295.66,0.1564
21828,4935,99,2,2294.14,0.1932
21829,766,190,2,562.51,0.0705
21830,8809,191,4,616.89,0.0158
21831,7394,19,1,1363.56,0.0271
21832,8761,134,3,1433.75,0.264
21833,2174,45,5,491.67,0.0002
21834,2152,70,2,1304.95,0.0809
21835,2720,190,2,2280.33,0.2938
21836,1747,78,5,1466.22,0.1138
21837,6468,14,3,1966.22,0.0364
21838,2387,193,3,1939.04,0.017
21839,1205,182,4,973.29,0.2812
21840,588,125,5,1973.08,0.2641
21841,907,81,3,2074.11,0.0255
21842,4614,188,3,1069.14,0.1762
21843,1702,78,2,1969.06,0.1864
21844,3895,31,1,2483.48,0.2102
21845,794,45,5,1581.58,0.0421
21846,9442,69,5,633.44,0.0533
21847,9325,80,2,2098.16,0.2819
21848,9331,20,4,313.12,0.1899
21849,9814,176,2,1258.52,0.1057
21850,3590,150,4,2246.12,0.2561
21851,6623,168,1,1625.51,0.158
21852,2827,178,2,2430.68,0.0331
21853,6008,178,5,990.97,0.2286
21854,8451,9,3,1326.08,0.2527
21855,4849,102,1,920.72,0.0144
21856,7785,79,2,1639.95,0.0347
21857,3699,180,5,770.71,0.0676
21858,9650,46,5,688.95,0.0434
21859,4454,78,5,1852.21,0.2119
21860,9464,137,3,2439.18,0.0273
21861,9937,161,5,440.27,0.0287
21862,4638,57,3,2185.29,0.2989
21863,9778,159,2,2342.05,0.1633
21864,8415,39,4,1927.07,0.1163
21865,2208,197,1,994.48,0.1018
21866,5240,181,1,169.92,0.1375
21867,7168,97,2,89.69,0.0784
21868,1363,113,2,1494.96,0.2789
21869,3849,82,5,1973.59,0.2804
21870,8049,116,5,772.38,0.2892
21871,3494,186,2,1120.79,0.274
21872,3475,76,1,637.94,0.28
21873,8996,64,2,2033.51,0.1339
21874,4875,118,5,2002.4,0.0835
21875,4596,27,2,1838.24,0.1065
21876,6735,105,5,2117.91,0.2284
21877,4056,9,1,400.46,0.0407
21878,8383,177,4,1123.16,0.0014
21879,3669,192,1,2042.1,0.2128
21880,7804,63,3,2390.5,0.1542
21881,3658,113,5,2017.28,0.2218
21882,499,150,2,2235.43,0.1901
21883,9568,2,2,63.39,0.0474
21884,9265,167,5,1898.37,0.1956
21885,4275,185,3,365.1,0.2924
21886,8882,112,5,1862.8,0.1762
21887,3608,151,2,193.28,0.0617
21888,3349,62,4,748.25,0.0543
21889,6554,13,3,1711.76,0.0561
21890,5827,121,2,496.22,0.211
21891,7629,109,1,1964.93,0.2446
21892,578,47,3,235.9,0.0471
21893,64,148,5,2073.74,0.2943
21894,8557,13,1,1431.45,0.1992
21895,9696,183,4,61.12,0.1128
21896,6561,155,4,645.68,0.0902
21897,3616,106,5,1213.88,0.2244
21898,3516,159,5,1612.08,0.1571
21899,7555,90,1,1689.41,0.1066
21900,8042,22,2,2239.06,0.036
21901,3697,32,3,1103.8,0.1827
21902,1213,64,3,46.22,0.1461
21903,6398,22,1,678.07,0.215
21904,1544,190,5,246.14,0.2949
21905,7922,47,5,2098.16,0.135
21906,5631,1,2,387.71,0.2916
21907,2787,196,4,905.32,0.0124
21908,3070,171,4,376.13,0.1731
21909,2841,87,1,1298.53,0.2482
21910,6366,38,1,501.15,0.0613
21911,4512,169,4,1913.18,0.1549
21912,6048,142,2,1235.15,0.2455
21913,9497,107,2,1247.64,0.1486
21914,5658,3,1,2378.79,0.1757
21915,7176,65,3,813.27,0.0189
21916,8389,44,3,961.12,0.2609
21917,4075,16,4,1486.02,0.0023
21918,6083,136,5,862.9,0.1535
21919,9703,193,5,2074.96,0.1424
21920,7904,85,3,1373.38,0.0255
21921,7366,62,2,21.61,0.0689
21922,1271,2,4,815.39,0.218
21923,4872,76,1,1255.24,0.2691
21924,3259,86,5,1954.6,0.0504
21925,8325,56,3,1855.47,0.2879
21926,4941,145,5,1680.35,0.0537
21927,7565,189,2,2087.35,0.1846
21928,3190,7,2,547.31,0.1954
21929,3630,85,5,1157.3,0.202
21930,3204,34,2,1358.62,0.2277
21931,9248,60,1,2434.28,0.1669
21932,5710,22,1,2441.1,0.0082
21933,883,150,3,1250.92,0.1589
21934,4916,149,4,368.11,0.2499
21935,2233,128,2,2220.5,0.173
21936,3006,13,4,81.41,0.047
21937,1208,198,5,1138.01,0.0617
21938,1918,127,3,1253.15,0.1488
21939,2780,44,2,380.26,0.0366
21940,3043,159,1,938.24,0.0386
21941,3551,25,5,1684.1,0.1727
21942,1486,96,1,1750.86,0.2859
21943,4495,55,5,1950.13,0.073
21944,1063,29,1,1439.78,0.1402
21945,4642,35,1,744.64,0.097
21946,8934,76,3,45.54,0.2204
21947,7851,80,3,1520.83,0.1607
21948,6395,73,2,1414.31,0.1792
21949,1453,76,1,1590.04,0.1596
21950,1377,90,4,2327.87,0.2436
21951,383,143,5,605.93,0.0542
21952,67,68,2,1770.74,0.2553
21953,6846,49,3,512.9,0.0358
21954,3904,176,5,1967.88,0.1813
21955,4851,44,5,91.23,0.1487
21956,1436,38,3,683.4,0.1167
21957,1654,112,2,655.77,0.1586
21958,6825,12,4,2124.29,0.0782
21959,5490,60,4,1375.96,0.1204
21960,8791,166,3,1042.29,0.0107
21961,9825,192,5,622.18,0.2992
21962,9652,94,3,817.16,0.0271
21963,9998,15,5,1807.84,0.2486
21964,8253,36,1,2127.81,0.1063
21965,6194,69,5,243.58,0.2207
21966,3597,196,1,51.07,0.1026
21967,5316,90,5,1379.45,0.2844
21968,7538,171,1,2096.63,0.0442
21969,9491,19,2,71.52,0.1062
21970,2264,78,4,1452.82,0.2937
21971,5412,91,1,2039.47,0.0502
21972,6680,120,5,296.86,0.165
21973,174,166,1,914.49,0.0096
21974,3855,26,5,265.46,0.2654
21975,1454,106,4,110.11,0.0766
21976,608,106,2,1242.76,0.1233
21977,8162,177,1,1667.01,0.1181
21978,7058,61,5,2307.3,0.0697
21979,8147,66,4,781.78,0.2091
21980,9970,140,3,662.46,0.1645
21981,7887,104,3,1563.02,0.0713
21982,5782,36,1,2368.92,0.2714
21983,2841,195,4,476.51,0.1242
21984,2840,68,1,309.84,0.1431
21985,7046,159,5,2110.59,0.1395
21986,1418,41,5,347.98,0.0206
21987,3109,156,3,1096.35,0.0248
21988,8722,175,5,1956.78,0.2439
21989,8680,184,5,947.51,0.2406
21990,1321,29,1,1628.96,0.2228
21991,4425,15,3,1985.15,0.2424
21992,97,85,2,1356.52,0.0777
21993,9710,142,5,512.23,0.282
21994,5137,144,3,574.86,0.0139
21995,5667,28,2,2459.32,0.1639
21996,6480,36,2,2031.03,0.1675
21997,8616,138,3,808.63,0.133
21998,1852,175,1,458.06,0.2145
21999,8623,182,3,713.58,0.0963
22000,1918,137,2,2055.32,0.1007
22001,2758,14,2,1494.62,0.0246
22002,3565,126,2,1730.76,0.2984
22003,1468,192,3,1646.5,0.1923
22004,5871,83,5,2139.01,0.1601
22005,4107,57,2,2470.1,0.0238
22006,9033,77,3,1582.04,0.0854
22007,4635,123,1,1517.6,0.1683
22008,1635,184,5,293.75,0.2183
22009,126,179,4,2304.98,0.1709
22010,6266,183,1,170.77,0.2891
22011,352,101,5,1698.97,0.0779
22012,8560,39,1,1860.87,0.2504
22013,8584,52,4,840.58,0.2147
22014,450,63,2,272.34,0.0184
22015,7173,61,1,1070.71,0.1054
22016,3069,67,1,610.99,0.2994
22017,236,71,5,1490.94,0.0437
22018,7657,28,3,101.72,0.0429
22019,6347,14,5,134.68,0.1741
22020,6864,165,3,1438.45,0.2293
22021,7961,112,4,358.22,0.0082
22022,4458,180,5,907.89,0.0783
22023,793,22,1,2189.34,0.1382
22024,2379,1,4,76.4,0.2048
22025,6718,54,5,386.66,0.0966
22026,5857,174,2,2264.56,0.1581
22027,4353,112,4,959.85,0.1232
22028,2424,85,2,926.27,0.1566
22029,6772,68,5,1389.85,0.2034
22030,2377,127,5,1107.17,0.2084
22031,5403,194,5,1939.12,0.0587
22032,4817,135,3,713.7,0.113
22033,578,101,4,390.76,0.0836
22034,5320,71,4,1393.3,0.1062
22035,9724,66,2,1184.75,0.106
22036,3213,129,2,908.43,0.0124
22037,4139,131,2,953.49,0.2487
22038,3733,1,4,2277.16,0.125
22039,2771,35,2,1986.98,0.27
22040,6562,16,1,511.96,0.1968
22041,4894,136,5,1116.16,0.2761
22042,3154,149,2,1886.79,0.2782
22043,5752,5,1,1304.27,0.0097
22044,9124,56,2,2335.34,0.1348
22045,4871,31,5,1783.04,0.07
22046,2093,90,1,363.96,0.0994
22047,8818,1,5,1007.76,0.0491
22048,1870,141,3,2145.05,0.0092
22049,1991,32,5,1011.5,0.1102
22050,4282,197,4,1281.5,0.2275
22051,2680,84,5,2040.6,0.2758
22052,8492,51,3,64.9,0.1622
22053,235,92,2,208.04,0.0343
22054,8079,135,4,673.66,0.1304
22055,1105,124,3,1918.73,0.2124
22056,6440,58,5,701.19,0.1355
22057,758,32,3,1043.6,0.0648
22058,4973,18,2,869.98,0.223
22059,3244,174,4,2003.72,0.2392
22060,8965,109,1,1522.73,0.2254
22061,5985,8,3,555.11,0.1677
22062,380,84,3,2210.06,0.1897
22063,7877,26,5,42.1,0.2008
22064,3906,18,4,1053.89,0.2765
22065,9079,46,1,1994.44,0.0474
22066,2421,125,3,1158.1,0.1703
22067,7276,130,1,714.01,0.1481
22068,1017,175,1,2297.76,0.0674
22069,1340,49,2,1675.2,0.2977
22070,3502,186,5,1361.31,0.238
22071,9877,88,1,2319.43,0.0842
22072,8411,8,5,2273.96,0.2385
22073,9714,22,2,874.03,0.0744
22074,6393,98,1,882.76,0.0841
22075,829,99,5,745.7,0.2668
22076,8018,153,4,719.14,0.2708
22077,3578,199,5,371.44,0.2443
22078,2659,78,4,1607.27,0.2985
22079,669,172,2,759.94,0.0331
22080,8028,157,2,1128.71,0.1612
22081,4806,7,4,1199.43,0.1393
22082,6817,128,3,1679.67,0.1806
22083,9151,25,1,2065.36,0.1831
22084,3058,8,1,2422.89,0.1889
22085,9946,131,4,1106.6,0.093
22086,6434,31,1,2136.77,0.0152
22087,1143,200,2,1339.59,0.1028
22088,8241,68,3,2336.8,0.2148
22089,6294,32,4,1904.07,0.1132
22090,3736,135,2,1719.28,0.1579
22091,312,142,2,1053.0,0.2959
22092,8187,162,4,769.42,0.2178
22093,9857,197,4,2020.13,0.2765
22094,4298,12,5,1457.93,0.1145
22095,7542,37,2,209.23,0.1672
22096,8977,27,1,1096.22,0.0648
22097,462,85,3,375.47,0.1253
22098,2453,121,5,83.54,0.0712
22099,1030,77,2,2480.53,0.1625
22100,6987,89,4,1362.76,0.1751
22101,6183,34,3,2033.81,0.0531
22102,660,42,3,1134.02,0.2597
22103,6996,64,2,1593.39,0.0595
22104,3797,48,1,2476.08,0.1299
22105,7798,17,3,1641.57,0.0489
22106,5161,149,2,419.41,0.0562
22107,1626,15,3,1969.62,0.1465
22108,3305,26,1,2324.43,0.1823
22109,3110,161,5,815.95,0.0222
22110,5404,99,2,570.65,0.0388
22111,1275,90,2,672.97,0.1018
22112,6922,140,5,429.93,0.0238
22113,5812,22,4,540.88,0.2078
22114,7239,98,2,1725.89,0.2709
22115,215,97,4,930.1,0.2129
22116,4978,74,2,2217.24,0.1781
22117,6396,173,3,906.24,0.2837
22118,3122,135,1,2296.91,0.1163
22119,5871,191,3,345.89,0.0052
22120,3803,28,2,99.01,0.0251
22121,8102,40,4,1960.67,0.2734
22122,8082,94,4,1922.71,0.2915
22123,4451,189,5,1749.77,0.0179
22124,6128,50,5,1062.26,0.2756
22125,689,114,5,511.21,0.0491
22126,7185,109,1,587.19,0.1099
22127,1399,94,5,2005.68,0.2261
22128,9814,10,4,2353.66,0.1192
22129,1910,25,3,2378.97,0.2329
22130,1845,140,2,945.59,0.2035
22131,2044,119,5,1635.36,0.2796
22132,4958,1,1,780.0,0.132
22133,3778,73,3,2135.0,0.1543
22134,4741,38,4,1487.61,0.2311
22135,4994,82,1,2154.33,0.2915
22136,4798,165,2,1869.04,0.1084
22137,9093,187,5,626.92,0.2811
22138,1727,113,2,91.57,0.206
22139,2011,140,2,2458.2,0.2707
22140,2271,165,4,1144.78,0.0808
22141,3402,96,3,697.47,0.2151
22142,2163,12,5,2032.17,0.1274
22143,6349,56,4,440.62,0.1246
22144,2489,101,3,1274.92,0.0486
22145,5987,167,3,1056.81,0.0868
22146,2028,184,1,329.6,0.239
22147,4863,56,4,1692.92,0.1871
22148,6532,107,4,2209.5,0.0733
22149,958,160,3,2322.95,0.2429
22150,4935,33,5,1396.8,0.2852
22151,9109,152,1,51.75,0.1272
22152,4781,159,5,975.5,0.2884
22153,3948,190,2,1380.75,0.0636
22154,8674,2,3,2421.3,0.0159
22155,6806,52,2,1118.58,0.0126
22156,262,81,5,890.25,0.1939
22157,6739,129,1,2308.52,0.206
22158,3968,52,3,1112.15,0.1883
22159,5019,95,3,2391.02,0.2513
22160,1930,124,1,805.08,0.2042
22161,9399,93,4,1867.94,0.2259
22162,8866,132,5,2110.97,0.1659
22163,2499,100,3,2219.21,0.0715
22164,5683,8,3,753.14,0.0404
22165,1134,100,2,2460.18,0.2871
22166,80,175,2,1860.67,0.0761
22167,5543,149,1,391.3,0.0763
22168,7685,75,1,1902.36,0.2736
22169,4922,140,4,2087.25,0.2726
22170,6033,91,3,467.66,0.1441
22171,4503,34,5,437.39,0.299
22172,7273,103,4,340.31,0.0532
22173,2110,77,5,1247.42,0.1326
22174,6151,81,5,1795.79,0.0463
22175,6269,68,3,956.73,0.1358
22176,5652,64,1,159.49,0.2985
22177,5488,103,1,908.82,0.1025
22178,5881,28,1,1759.34,0.1349
22179,6962,41,5,257.81,0.2956
22180,259,84,4,1398.27,0.0601
22181,3958,199,1,1515.47,0.2067
22182,5739,72,3,1632.68,0.1678
22183,4343,47,2,874.54,0.2531
22184,4654,15,2,2319.49,0.1482
22185,5969,95,4,2487.51,0.1569
22186,7027,149,2,2094.79,0.122
22187,3508,48,2,286.26,0.2099
22188,7805,167,2,680.77,0.197
22189,1084,32,2,515.02,0.2468
22190,8131,6,2,146.48,0.1344
22191,8624,88,1,2242.11,0.0674
22192,9432,96,5,482.87,0.1246
22193,9825,146,3,949.86,0.2656
22194,811,184,3,946.9,0.2035
22195,6282,108,3,1946.31,0.2441
22196,8032,9,2,1128.16,0.1944
22197,1026,141,4,937.21,0.2438
22198,8143,27,5,674.13,0.1591
22199,9712,101,3,1324.49,0.0299
22200,3298,136,3,299.07,0.1556
22201,7407,181,1,1548.56,0.2986
22202,8366,66,3,2060.87,0.0273
22203,5493,4,5,2319.72,0.271
22204,4695,14,4,1583.81,0.1102
22205,9738,25,1,2057.56,0.0272
22206,7270,169,5,577.54,0.1606
22207,2565,200,3,1292.74,0.2871
22208,8794,134,1,720.59,0.1617
22209,1104,5,4,2499.44,0.1287
22210,1657,149,5,948.95,0.0059
22211,407,177,4,569.48,0.2962
22212,9105,151,4,1933.67,0.0655
